"#","Quantity","Part Number","Manufacturer Part Number","Description","Customer Reference","Backorder","Unit Price","Extended Price"
"1","10","2N4401-APCT-ND","2N4401-AP","TRANS NPN 40V TO92","Q1-Q10","0","0.17800","1.78"
"2","10","CF14JT33R0CT-ND","CF14JT33R0","RES 33 OHM 1/4W 5% AXIAL","R1-R10","0","0.04000","0.40"
"3","8","C503B-ACN-CX0Y0251-ND","C503B-ACN-CX0Y0251","LED AMBER CLEAR 5MM ROUND T/H","D1-D8","0","0.16000","1.28"
"4","2","C503B-RCN-CW0Z0AA1-ND","C503B-RCN-CW0Z0AA1","LED RED CLEAR 5MM ROUND T/H","D9-D10","0","0.15000","0.30"
"5","2","CF14JT1K00CT-ND","CF14JT1K00","RES 1K OHM 1/4W 5% AXIAL","R11-R12","0","0.10000","0.20"
"6","1","430476085716-ND","430476085716","SWITCH TACTILE SPST-NO 0.05A 12V","SW1","0","0.49000","0.49"
"7","1","S9175-ND","SBH11-PBPC-D20-ST-BK","CONN HEADER 2.54MM 40POS GOLD","J1","0","0.91000","0.91"
"8","4","36-780-B-ND","780-B","BUMPER CYLIN 0.375"" DIA BLACK","","0","0.16000","0.64"
"9","1","H3CCS-4006G-ND","H3CCS-4006G","IDC CBL - HHKC40S/AE40G/HHKC40S","","1","1.66000","1.66"
